begin,end,participant,utterance,translation,source,language,langshort,langfull,corpus,duration,uid,nature,nwords,nchar,n,rank,total,freq,source_raw,phonetic,overlap,priorby,FTO,overlapped,talk_all,talk_rel,load,transitions,turns_all,turns_rel,participants,rank_perc,freq_perc,streak,is_streak,focus,scope,participant_int,begin0,end0,participation
1050460,1053370,A,NA,NA,/english4/4310,english,English,English,english4,2910,english-018-224-1050460,talk,19,78,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-70,overlapped,10909,0.879090659088826,0.979263913824057,3,6,0.333333333333333,2,60,29,NA,0,NA,english-018-246-1083250,1,7160,10070,dyadic
1053260,1053580,B,NA,NA,/english4/4310,english,English,English,english4,320,english-018-225-1053260,talk,1,5,728,3,9417659,7.73015884308404e-5,NA,NA,partial,other,-110,overlapped,10870,0.117755289788408,1.05739299610895,3,6,0.666666666666667,2,8,92,3,1,NA,english-018-246-1083250,2,9960,10280,dyadic
1053470,1054650,A,NA,NA,/english4/4310,english,English,English,english4,1180,english-018-226-1053470,talk,7,29,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-110,NA,5370,0.761638733705773,0.481182795698925,3,6,0.333333333333333,2,60,29,NA,0,NA,english-018-246-1083250,1,10170,11350,dyadic
1054860,1055260,B,NA,NA,/english4/4310,english,English,English,english4,400,english-018-227-1054860,talk,1,5,570,5,9417659,6.052459533733383e-5,NA,NA,NA,other,210,overlapped,5510,0.257713248638838,0.610188261351052,4,6,0.666666666666667,2,10,90,NA,0,NA,english-018-246-1083250,2,11560,11960,dyadic
1055180,1057050,A,NA,NA,/english4/4310,english,English,English,english4,1870,english-018-228-1055180,talk,8,35,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-80,overlapped,7380,0.807588075880759,0.682070240295749,5,7,0.428571428571429,2,60,29,NA,0,NA,english-018-246-1083250,1,11880,13750,dyadic
1056880,1057220,B,NA,NA,/english4/4310,english,English,English,english4,340,english-018-229-1056880,talk,1,2,225,10,9417659,2.389128763315809e-5,NA,NA,partial,other,-170,NA,7400,0.194594594594595,1.04667609618105,6,7,0.571428571428571,2,13,87,NA,0,NA,english-018-246-1083250,2,13580,13920,dyadic
1057120,1061680,A,NA,NA,/english4/4310,english,English,English,english4,4560,english-018-231-1057120,talk,18,79,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,11960,0.879598662207358,1.03729401561145,7,8,0.5,2,60,29,NA,0,NA,english-018-246-1083250,1,13820,18380,dyadic
1061850,1062190,B,NA,NA,/english4/4310,english,English,English,english4,340,english-018-232-1061850,talk,1,4,2526,1,9417659,2.682195224949215e-4,NA,NA,NA,other,170,NA,9010,0.155382907880133,1.00895856662934,6,7,0.571428571428571,2,2,97,NA,0,NA,english-018-246-1083250,2,18550,18890,dyadic
1062170,1066460,A,NA,NA,/english4/4310,english,English,English,english4,4290,english-018-234-1062170,talk,13,71,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,13300,0.894736842105263,1.00757575757576,7,8,0.5,2,60,29,NA,0,NA,english-018-246-1083250,1,18870,23160,dyadic
1066250,1066690,B,NA,NA,/english4/4310,english,English,English,english4,440,english-018-235-1066250,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,partial,other,-210,NA,9970,0.112337011033099,1.01630988786952,4,5,0.6,2,6,94,NA,0,focus,english-018-246-1083250,2,22950,23390,dyadic
1066900,1070420,A,NA,NA,/english4/4310,english,English,English,english4,3520,english-018-236-1066900,talk,21,97,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,210,overlapped,13150,0.940684410646388,0.988721804511278,4,5,0.6,2,60,29,NA,0,NA,english-018-246-1083250,1,23600,27120,dyadic
1069600,1069850,B,NA,NA,/english4/4310,english,English,English,english4,250,english-018-237-1069600,talk,1,2,190,11,9417659,2.017486511244461e-5,NA,NA,full,other,-820,NA,8840,0.116515837104072,1.03150525087515,4,5,0.6,2,14,87,NA,0,NA,english-018-246-1083250,2,26300,26550,dyadic
1070690,1071030,B,NA,NA,/english4/4310,english,English,English,english4,340,english-018-238-1070690,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,NA,self_during_other,270,NA,9180,0.149237472766885,1,4,6,0.666666666666667,2,6,94,NA,0,NA,english-018-246-1083250,2,27390,27730,dyadic
1071140,1073450,A,NA,NA,/english4/4310,english,English,English,english4,2310,english-018-239-1071140,talk,10,45,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,110,overlapped,11490,0.880765883376849,0.99051724137931,5,7,0.428571428571429,2,60,29,NA,0,NA,english-018-246-1083250,1,27840,30150,dyadic
1073370,1073660,B,NA,NA,/english4/4310,english,English,English,english4,290,english-018-240-1073370,talk,1,4,2526,1,9417659,2.682195224949215e-4,NA,NA,partial,other,-80,NA,7150,0.184615384615385,0.964912280701754,4,6,0.666666666666667,2,2,97,NA,0,NA,english-018-246-1083250,2,30070,30360,dyadic
1073830,1076250,A,NA,NA,/english4/4310,english,English,English,english4,2420,english-018-241-1073830,talk,11,50,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,170,NA,9570,0.862068965517241,0.957,5,7,0.428571428571429,2,60,29,NA,0,NA,english-018-246-1083250,1,30530,32950,dyadic
1076400,1076750,B,NA,NA,/english4/4310,english,English,English,english4,350,english-018-242-1076400,talk,1,2,225,10,9417659,2.389128763315809e-5,NA,NA,NA,other,150,NA,9480,0.129746835443038,0.96243654822335,5,7,0.571428571428571,2,13,87,NA,0,NA,english-018-246-1083250,2,33100,33450,dyadic
1076870,1080940,A,NA,NA,/english4/4310,english,English,English,english4,4070,english-018-243-1076870,talk,13,66,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,120,NA,13550,0.909225092250923,0.965099715099715,6,8,0.5,2,60,29,NA,0,NA,english-018-246-1083250,1,33570,37640,dyadic
1081350,1081680,B,NA,NA,/english4/4310,english,English,English,english4,330,english-018-244-1081350,talk,1,5,570,5,9417659,6.052459533733383e-5,NA,NA,NA,other,410,NA,7460,0.130026809651475,0.897713598074609,4,5,0.6,2,10,90,NA,0,NA,english-018-246-1083250,2,38050,38380,dyadic
1081720,1082760,A,NA,NA,/english4/4310,english,English,English,english4,1040,english-018-245-1081720,talk,3,22,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,40,NA,8500,0.885882352941176,0.905218317358892,5,6,0.5,2,60,29,NA,0,NA,english-018-246-1083250,1,38420,39460,dyadic
1083250,1083470,B,NA,NA,/english4/4310,english,English,English,english4,220,english-018-246-1083250,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,NA,other,490,NA,8720,0.136467889908257,0.863366336633663,6,7,0.571428571428571,2,6,94,NA,0,focus,english-018-246-1083250,2,39950,40170,dyadic
1083500,1087460,A,NA,NA,/english4/4310,english,English,English,english4,3960,english-018-247-1083500,talk,27,112,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,30,NA,12390,0.927360774818402,0.909024211298606,6,7,0.571428571428571,2,60,29,NA,0,NA,english-018-246-1083250,1,40200,44160,dyadic
1087880,1095010,A,NA,NA,/english4/4310,english,English,English,english4,7130,english-018-248-1087880,talk,37,174,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,12680,0.956624605678233,0.928257686676427,3,5,0.6,2,60,29,NA,0,NA,english-018-246-1083250,1,44580,51710,dyadic
1087881,1087882,B,NA,NA,/english4/4310,english,English,English,english4,1,english-018-249-1087881,talk,1,2,190,11,9417659,2.017486511244461e-5,NA,NA,full,other,421,NA,12681,0.043450831953316,0.928330893118594,4,6,0.5,2,14,87,NA,0,NA,english-018-246-1083250,2,44581,44582,dyadic
1087882,1088070,B,NA,NA,/english4/4310,english,English,English,english4,188,english-018-250-1087882,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,full,self_during_other,-7128,NA,12869,0.0574248193332815,0.942093704245974,4,7,0.571428571428571,2,6,94,NA,0,NA,english-018-246-1083250,2,44582,44770,dyadic
1090780,1091050,B,NA,NA,/english4/4310,english,English,English,english4,270,english-018-251-1090780,talk,1,2,190,11,9417659,2.017486511244461e-5,NA,NA,full,self_during_other,-4230,NA,13139,0.0767942765811706,0.961859443631039,4,8,0.625,2,14,87,NA,0,NA,english-018-246-1083250,2,47480,47750,dyadic
1093800,1094450,B,NA,NA,/english4/4310,english,English,English,english4,650,english-018-252-1093800,talk,2,5,14,70,9417659,1.4865690082853924e-6,NA,NA,full,self_during_other,5918,NA,8239,0.134603714042966,1.15553997194951,1,5,0.8,2,23,78,1,1,NA,english-018-246-1083250,2,50500,51150,dyadic
1095300,1095740,B,NA,NA,/english4/4310,english,English,English,english4,440,english-018-253-1095300,talk,2,5,14,70,9417659,1.4865690082853924e-6,NA,NA,NA,self_during_other,7230,overlapped,8679,0.178476783039521,1.10419847328244,1,6,0.833333333333333,2,23,78,2,1,NA,english-018-246-1083250,2,52000,52440,dyadic
1095510,1096660,A,NA,NA,/english4/4310,english,English,English,english4,1150,english-018-254-1095510,talk,4,25,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-230,NA,9829,0.842405127683386,1.11947608200456,2,7,0.285714285714286,2,60,29,NA,0,NA,english-018-246-1083250,1,52210,53360,dyadic
1096740,1097140,B,NA,NA,/english4/4310,english,English,English,english4,400,english-018-255-1096740,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,NA,other,80,NA,10229,0.190536709355753,1.10464362850972,3,8,0.75,2,6,94,NA,0,NA,english-018-246-1083250,2,53440,53840,dyadic
1097140,1102040,A,NA,NA,/english4/4310,english,English,English,english4,4900,english-018-256-1097140,talk,20,93,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,0,overlapped,15129,0.871174565404191,1.06843220338983,4,9,0.333333333333333,2,60,29,NA,0,NA,english-018-246-1083250,1,53840,58740,dyadic
1101910,1102350,B,NA,NA,/english4/4310,english,English,English,english4,440,english-018-257-1101910,talk,1,5,570,5,9417659,6.052459533733383e-5,NA,NA,partial,other,-130,NA,7980,0.241854636591479,0.933333333333333,4,6,0.666666666666667,2,10,90,1,1,NA,english-018-246-1083250,2,58610,59050,dyadic
1102600,1106000,A,NA,NA,/english4/4310,english,English,English,english4,3400,english-018-258-1102600,talk,18,81,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,250,NA,11380,0.830404217926186,0.932786885245902,5,7,0.428571428571429,2,60,29,NA,0,NA,english-018-246-1083250,1,59300,62700,dyadic
1106040,1106420,B,NA,NA,/english4/4310,english,English,English,english4,380,english-018-259-1106040,talk,1,5,570,5,9417659,6.052459533733383e-5,NA,NA,NA,other,40,overlapped,9520,0.128151260504202,0.983471074380165,4,5,0.6,2,10,90,2,1,NA,english-018-246-1083250,2,62740,63120,dyadic
1106340,1108610,A,NA,NA,/english4/4310,english,English,English,english4,2270,english-018-260-1106340,talk,9,45,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-80,overlapped,11790,0.896522476675148,0.993260320134794,5,6,0.5,2,60,29,NA,0,NA,english-018-246-1083250,1,63040,65310,dyadic
1107630,1107920,B,NA,NA,/english4/4310,english,English,English,english4,290,english-018-261-1107630,talk,1,5,570,5,9417659,6.052459533733383e-5,NA,NA,full,other,-980,NA,6780,0.163716814159292,1.01194029850746,4,5,0.6,2,10,90,3,1,NA,english-018-246-1083250,2,64330,64620,dyadic
1108820,1109190,B,NA,NA,/english4/4310,english,English,English,english4,370,english-018-262-1108820,talk,1,5,570,5,9417659,6.052459533733383e-5,NA,NA,NA,self_during_other,210,NA,7150,0.206993006993007,0.982142857142857,4,6,0.666666666666667,2,11,90,4,1,NA,english-018-246-1083250,2,65520,65890,dyadic
1109280,1110010,A,NA,NA,/english4/4310,english,English,English,english4,730,english-018-263-1109280,talk,2,6,51,41,9417659,5.415358530182501e-6,NA,NA,NA,other,90,NA,7880,0.812182741116751,0.97283950617284,5,7,0.428571428571429,2,20,81,NA,0,NA,english-018-246-1083250,1,65980,66710,dyadic
1110550,1113320,A,NA,NA,/english4/4310,english,English,English,english4,2770,english-018-264-1110550,talk,12,63,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,10650,0.861032863849765,0.93339176161262,5,8,0.5,2,60,29,NA,0,NA,english-018-246-1083250,1,67250,70020,dyadic
1113340,1118450,A,NA,NA,/english4/4310,english,English,English,english4,5110,english-018-265-1113340,talk,26,117,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,11920,0.912751677852349,0.960515713134569,3,7,0.571428571428571,2,60,29,NA,0,NA,english-018-246-1083250,1,70040,75150,dyadic
1115720,1116240,B,NA,NA,/english4/4310,english,English,English,english4,520,english-018-266-1115720,talk,2,5,14,70,9417659,1.4865690082853924e-6,NA,NA,full,other,-2730,NA,12440,0.12540192926045,1.00241740531829,4,8,0.5,2,23,78,NA,0,NA,english-018-246-1083250,2,72420,72940,dyadic
1117740,1119030,B,NA,NA,/english4/4310,english,English,English,english4,1290,english-018-267-1117740,talk,6,22,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self_during_other,-710,NA,10790,0.202038924930491,1.05680705190989,2,6,0.5,2,60,29,NA,0,NA,english-018-246-1083250,2,74440,75730,dyadic
1118880,1120820,A,NA,NA,/english4/4310,english,English,English,english4,1940,english-018-270-1118880,talk,4,22,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,12360,0.853559870550162,1.07105719237435,2,6,0.666666666666667,2,60,29,NA,0,NA,english-018-246-1083250,1,75580,77520,dyadic
1121080,1121350,B,NA,NA,/english4/4310,english,English,English,english4,270,english-018-271-1121080,talk,1,2,190,11,9417659,2.017486511244461e-5,NA,NA,NA,other,260,NA,9130,0.227820372398686,1.1398252184769,3,5,0.6,2,14,87,NA,0,NA,english-018-246-1083250,2,77780,78050,dyadic
399970,400760,B,NA,NA,/english4/4316,english,English,English,english4,790,english-020-001-399970,talk,3,12,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,790,1,1,0,1,1,1,61,30,NA,0,NA,english-020-010-411140,2,0,790,dyadic
401200,402360,B,NA,NA,/english4/4316,english,English,English,english4,1160,english-020-002-401200,talk,5,14,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,1950,1,0.815899581589958,0,2,1,1,61,30,NA,0,NA,english-020-010-411140,2,1230,2390,dyadic
402080,402560,A,NA,NA,/english4/4316,english,English,English,english4,480,english-020-003-402080,talk,NA,NA,NA,NA,NA,NA,NA,NA,partial,other,-280,overlapped,2430,0.197530864197531,0.938223938223938,1,3,0.333333333333333,2,NA,NA,NA,0,NA,english-020-010-411140,1,2110,2590,dyadic
402430,403780,B,NA,NA,/english4/4316,english,English,English,english4,1350,english-020-004-402430,talk,4,19,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-130,NA,3780,0.873015873015873,0.992125984251969,2,4,0.75,2,61,30,NA,0,NA,english-020-010-411140,2,2460,3810,dyadic
404350,407590.00000000006,B,NA,NA,/english4/4316,english,English,English,english4,3240.000000000058,english-020-005-404350,talk,14,64,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,7020,0.931623931623932,0.921259842519685,2,5,0.8,2,61,30,NA,0,NA,english-020-010-411140,2,4380,7620.000000000058,dyadic
407400,408130,A,NA,NA,/english4/4316,english,English,English,english4,730,english-020-006-407400,talk,2,5,106,22,9417659,1.1255451062732256e-5,NA,NA,partial,other,-190.0000000000582,overlapped,7750,0.156129032258065,0.949754901960784,3,6,0.333333333333333,2,17,84,NA,0,NA,english-020-010-411140,1,7430,8160,dyadic
408030,409020,B,NA,NA,/english4/4316,english,English,English,english4,990,english-020-007-408030,talk,4,14,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-100,overlapped,8740,0.861556064073226,0.965745856353591,4,7,0.714285714285714,2,61,30,NA,0,NA,english-020-010-411140,2,8060,9050,dyadic
408140,409340.00000000006,A,NA,NA,/english4/4316,english,English,English,english4,1200.0000000000582,english-020-008-408140,talk,2,8,2,82,9417659,2.123670011836275e-7,NA,NA,partial,other,549.9999999999418,NA,9940,0.242454728370221,1.06083244397012,5,8,0.375,2,30,71,NA,0,NA,english-020-010-411140,1,8170,9370.000000000058,dyadic
409400,411010,B,NA,NA,/english4/4316,english,English,English,english4,1610,english-020-009-409400,talk,7,24,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,59.99999999994179,NA,11550,0.791341991341991,1.04619565217391,6,9,0.666666666666667,2,61,30,NA,0,NA,english-020-010-411140,2,9430,11040,dyadic
411140,412440,A,NA,NA,/english4/4316,english,English,English,english4,1300,english-020-010-411140,talk,2,4,46,43,9417659,4.884441027223432e-6,NA,NA,NA,other,130,overlapped,12060,0.307628524046434,1.0729537366548,7,9,0.444444444444444,2,20,81,NA,0,focus,english-020-010-411140,1,11170,12470,dyadic
412370,415340.00000000006,B,NA,NA,/english4/4316,english,English,English,english4,2970.000000000058,english-020-011-412370,talk,12,47,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-70,overlapped,13390,0.758775205377147,1.03718048024787,6,8,0.625,2,61,30,NA,0,NA,english-020-010-411140,2,12400,15370.000000000058,dyadic
412710,413820,A,NA,NA,/english4/4316,english,English,English,english4,1110,english-020-012-412710,talk,NA,NA,NA,NA,NA,NA,NA,NA,full,other,-2630.000000000058,NA,13150,0.330038022813688,1.19654231119199,7,8,0.5,2,NA,NA,NA,0,NA,english-020-010-411140,1,12740,13850,dyadic
416490,420340,A,NA,NA,/english4/4316,english,English,English,english4,3850,english-020-013-416490,talk,10,48,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self_during_other,1149.9999999999418,overlapped,13760,0.595203488372093,1.06336939721793,6,8,0.625,2,61,30,NA,0,NA,english-020-010-411140,1,16520,20370,dyadic
417140,417300,B,NA,NA,/english4/4316,english,English,English,english4,160,english-020-014-417140,talk,1,4,68,33,9417659,7.2204780402433345e-6,NA,NA,full,other,-3200,NA,13920,0.411637931034483,1.0757341576507,7,9,0.444444444444444,2,19,82,NA,0,NA,english-020-010-411140,2,17170,17330,dyadic
420730,424300,B,NA,NA,/english4/4316,english,English,English,english4,3570,english-020-015-420730,talk,12,61,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self_during_other,390,overlapped,12960,0.516975308641975,0.984802431610942,3,6,0.5,2,61,30,NA,0,NA,english-020-010-411140,2,20760,24330,dyadic
421820,424470,A,NA,NA,/english4/4316,english,English,English,english4,2650,english-020-016-421820,talk,2,3,36,50,9417659,3.8226060213052946e-6,NA,NA,partial,other,-2480,NA,14310,0.531795946890287,1.18264462809917,3,6,0.5,2,21,80,NA,0,NA,english-020-010-411140,1,21850,24500,dyadic
424860,426750,B,NA,NA,/english4/4316,english,English,English,english4,1890,english-020-017-424860,talk,4,23,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,390,overlapped,12120,0.463696369636964,1.1812865497076,3,5,0.6,2,61,30,NA,0,NA,english-020-010-411140,2,24890,26780,dyadic
426370,430120,A,NA,NA,/english4/4316,english,English,English,english4,3750,english-020-018-426370,talk,14,69,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-380,overlapped,15870,0.645872715816005,1.16434336023478,4,6,0.5,2,61,30,NA,0,NA,english-020-010-411140,1,26400,30150,dyadic
429300,433600,B,NA,NA,/english4/4316,english,English,English,english4,4300,english-020-019-429300,talk,3,12,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-820,overlapped,16160,0.603960396039604,1.25563325563326,4,5,0.6,2,61,30,NA,0,NA,english-020-010-411140,2,29330,33630,dyadic
432100,432520,A,NA,NA,/english4/4316,english,English,English,english4,420,english-020-020-432100,NA,NA,NA,NA,NA,NA,NA,NA,NA,full,other,-1500,NA,10360,0.402509652509652,1.18535469107551,3,4,0.5,2,NA,NA,NA,0,NA,english-020-010-411140,1,32130,32550,dyadic
433710,441500,B,NA,NA,/english4/4316,english,English,English,english4,7790,english-020-021-433710,talk,10,40,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,1190,overlapped,18150,0.770247933884298,1.09074519230769,4,5,0.6,2,61,30,NA,0,NA,english-020-010-411140,2,33740,41530,dyadic
437610,438260,A,NA,NA,/english4/4316,english,English,English,english4,650,english-020-022-437610,NA,NA,NA,NA,NA,NA,NA,NA,NA,full,other,-3890,NA,13160,0.081306990881459,1.07868852459016,3,4,0.5,2,NA,NA,NA,0,NA,english-020-010-411140,1,37640,38290,dyadic
441070,441530,A,NA,NA,/english4/4316,english,English,English,english4,460,english-020-023-441070,talk,1,4,2526,1,9417659,2.682195224949215e-4,NA,NA,NA,self_during_other,-430,NA,9320,0.164163090128755,0.988335100742312,2,4,0.75,2,2,97,NA,0,NA,english-020-010-411140,1,41100,41560,dyadic
