begin,end,participant,utterance,translation,source,language,langshort,langfull,corpus,duration,uid,nature,nwords,nchar,n,rank,total,freq,source_raw,phonetic,overlap,priorby,FTO,overlapped,talk_all,talk_rel,load,transitions,turns_all,turns_rel,participants,rank_perc,freq_perc,streak,is_streak,focus,scope,participant_int,begin0,end0,participation
902490,904680,A,NA,NA,/korean1/5997,korean,Korean,Korean,korean1,2190,korean-037-352-902490,laugh,NA,NA,NA,NA,NA,NA,NA,NA,partial,other,-980,overlapped,10200,0.441176470588235,1.24542124542125,4,5,0.6,2,NA,NA,NA,0,NA,korean-037-355-913300,1,24130,26320,dyadic
903880,909330,B,NA,NA,/korean1/5997,korean,Korean,Korean,korean1,5450,korean-037-353-903880,talk,6,52,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-800,NA,15650,0.712460063897764,1.21884735202492,5,6,0.5,2,57,26,NA,0,NA,korean-037-355-913300,2,25520,30970,dyadic
909500,913490,B,NA,NA,/korean1/5997,korean,Korean,Korean,korean1,3990,korean-037-354-909500,talk,9,64,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self,NA,overlapped,11630,0.811693895098882,1.05727272727273,1,3,0.666666666666667,2,57,26,NA,0,NA,korean-037-355-913300,2,31140,35130,dyadic
913300,914750,A,NA,NA,/korean1/5997,korean,Korean,Korean,korean1,1450,korean-037-355-913300,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,partial,other,-190,NA,10890,0.133149678604224,1.00183992640294,1,3,0.333333333333333,2,5,94,NA,0,focus,korean-037-355-913300,1,34940,36390,dyadic
914960,922700,B,NA,NA,/korean1/5997,korean,Korean,Korean,korean1,7740,korean-037-356-914960,talk,7,59,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,210,overlapped,13180,0.889984825493171,0.998484848484849,2,3,0.666666666666667,2,57,26,NA,0,NA,korean-037-355-913300,2,36600,44340,dyadic
922540,923130,A,NA,NA,/korean1/5997,korean,Korean,Korean,korean1,590,korean-037-357-922540,laugh,NA,NA,NA,NA,NA,NA,NA,NA,partial,other,-160,overlapped,9780,0.208588957055215,0.994913530010173,2,3,0.666666666666667,2,NA,NA,NA,0,NA,korean-037-355-913300,1,44180,44770,dyadic
922880,925410,B,NA,NA,/korean1/5997,korean,Korean,Korean,korean1,2530,korean-037-358-922880,talk,7,48,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-250,overlapped,12310,0.834281072298944,1.01651527663088,3,4,0.5,2,57,26,NA,0,NA,korean-037-355-913300,2,44520,47050,dyadic
924540,927680,A,NA,NA,/korean1/5997,korean,Korean,Korean,korean1,3140,korean-037-359-924540,talk,7,47,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-870,overlapped,14000,0.266428571428571,1.10062893081761,3,4,0.5,2,57,26,NA,0,NA,korean-037-355-913300,1,46180,49320,dyadic
927120,929140,B,NA,NA,/korean1/5997,korean,Korean,Korean,korean1,2020,korean-037-360-927120,laugh,NA,NA,NA,NA,NA,NA,NA,NA,partial,other,-560,overlapped,8280,0.54951690821256,1.25454545454545,3,4,0.5,2,NA,NA,NA,0,NA,korean-037-355-913300,2,48760,50780,dyadic
928620,932130,A,NA,NA,/korean1/5997,korean,Korean,Korean,korean1,3510,korean-037-361-928620,talk,2,26,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-520,overlapped,11790,0.614079728583545,1.22940563086548,4,5,0.6,2,57,26,NA,0,NA,korean-037-355-913300,1,50260,53770,dyadic
930330,932100,B,NA,NA,/korean1/5997,korean,Korean,Korean,korean1,1770,korean-037-362-930330,talk,2,8,1,53,25706834,3.8900161723532347e-8,NA,NA,full,other,-1800,NA,13560,0.466076696165192,1.4139728884254401,5,6,0.5,2,57,26,NA,0,NA,korean-037-355-913300,2,51970,53740,dyadic
932220,933280,A,NA,NA,/korean1/5997,korean,Korean,Korean,korean1,1060,korean-037-363-932220,talk,1,16,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,120,overlapped,14620,0.567715458276334,1.36126629422719,6,7,0.571428571428571,2,57,26,NA,0,NA,korean-037-355-913300,1,53860,54920,dyadic
933220,934810,B,NA,NA,/korean1/5997,korean,Korean,Korean,korean1,1590,korean-037-364-933220,talk,3,21,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-60,overlapped,13090,0.41100076394194,1.27458617332035,5,6,0.5,2,57,26,NA,0,NA,korean-037-355-913300,2,54860,56450,dyadic
934240,935740,A,NA,NA,/korean1/5997,korean,Korean,Korean,korean1,1500,korean-037-365-934240,talk,3,34,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-570,NA,14590,0.631254283755997,1.30267857142857,6,7,0.571428571428571,2,57,26,NA,0,NA,korean-037-355-913300,1,55880,57380,dyadic
935790,936310,B,NA,NA,/korean1/5997,korean,Korean,Korean,korean1,520,korean-037-366-935790,talk,1,2,1608,2,25706834,6.255146005144002e-5,NA,NA,NA,other,50,overlapped,11970,0.492898913951546,1.3025027203482,6,7,0.571428571428571,2,14,86,NA,0,NA,korean-037-355-913300,2,57430,57950,dyadic
936050,938260,A,NA,NA,/korean1/5997,korean,Korean,Korean,korean1,2210,korean-037-367-936050,talk,9,58,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-260,NA,14180,0.58392101551481,1.27289048473968,7,8,0.5,2,57,26,NA,0,NA,korean-037-355-913300,1,57690,59900,dyadic
938420,944390,B,NA,NA,/korean1/5997,korean,Korean,Korean,korean1,5970,korean-037-368-938420,talk,13,87,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,160,overlapped,18130,0.543298400441258,1.14965123652505,7,8,0.5,2,57,26,NA,0,NA,korean-037-355-913300,2,60060,66030,dyadic
944200,946270,A,NA,NA,/korean1/5997,korean,Korean,Korean,korean1,2070,korean-037-369-944200,talk,4,34,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-190,NA,12270,0.471067644661777,1.01995012468828,4,5,0.6,2,57,26,NA,0,NA,korean-037-355-913300,1,65840,67910,dyadic
946550,947880,B,NA,NA,/korean1/5997,korean,Korean,Korean,korean1,1330,korean-037-370-946550,talk,1,8,47,22,25706834,1.8283076010060204e-6,NA,NA,NA,other,280,overlapped,9370,0.779082177161153,0.990486257928118,2,3,0.666666666666667,2,24,77,NA,0,NA,korean-037-355-913300,2,68190,69520,dyadic
947380,950490,A,NA,NA,/korean1/5997,korean,Korean,Korean,korean1,3110,korean-037-371-947380,talk,6,40,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-500,overlapped,12480,0.415064102564103,1.03396851698426,3,4,0.5,2,57,26,NA,0,NA,korean-037-355-913300,1,69020,72130,dyadic
192630,195480,A,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,2850,korean-039-054-192630,talk,6,60,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self,NA,overlapped,11350,1,0.949790794979079,0,2,1,1,57,26,NA,0,NA,korean-039-065-232460,1,0,2850,dyadic
195440,196130,B,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,690,korean-039-055-195440,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,partial,other,-40,overlapped,3540,0.194915254237288,1.01142857142857,1,2,0.5,2,5,94,NA,0,NA,korean-039-065-232460,2,2810,3500,dyadic
195900,199060,A,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,3160,korean-039-056-195900,talk,7,64,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-230,NA,6700,0.897014925373134,1.04199066874028,2,3,0.666666666666667,2,57,26,NA,0,NA,korean-039-065-232460,1,3270,6430,dyadic
199280,205940,A,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,6660,korean-039-057-199280,talk,14,110,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self,NA,NA,13360,0.948353293413174,1.00375657400451,2,4,0.75,2,57,26,NA,0,NA,korean-039-065-232460,1,6650,13310,dyadic
206710,208040,B,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,1330,korean-039-058-206710,talk,3,23,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,770,overlapped,7990,0.166458072590738,0.912100456621005,1,2,0.5,2,57,26,NA,0,NA,korean-039-065-232460,2,14080,15410,dyadic
208020,208360,A,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,340,korean-039-059-208020,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,partial,other,-20,overlapped,8330,0.840336134453782,0.917400881057269,2,3,0.666666666666667,2,5,94,1,1,NA,korean-039-065-232460,1,15390,15730,dyadic
208160,215100,B,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,6940,korean-039-060-208160,talk,15,151,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,2220,NA,15270,0.54158480681074,0.965233881163085,3,4,0.5,2,57,26,NA,0,NA,korean-039-065-232460,2,15530,22470,dyadic
215210,221380,B,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,6170,korean-039-061-215210,talk,17,125,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self,NA,NA,14780,0.976995940460081,1.00749829584185,2,4,0.75,2,57,26,NA,0,NA,korean-039-065-232460,2,22580,28750,dyadic
221480,228540,B,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,7060,korean-039-062-221480,talk,17,132,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self,NA,overlapped,13230,1,0.992498124531133,0,2,1,1,57,26,NA,0,NA,korean-039-065-232460,2,28850,35910,dyadic
221800,222070,A,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,270,korean-039-063-221800,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,full,other,-6740,NA,13500,0.02,1.01275318829707,1,3,0.333333333333333,2,5,94,2,1,NA,korean-039-065-232460,1,29170,29440,dyadic
228579.99999999997,232150,B,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,3570.000000000029,korean-039-064-228580,talk,10,95,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,6509.999999999971,NA,10900,0.975229357798165,1.02155576382381,2,3,0.666666666666667,2,57,26,NA,0,NA,korean-039-065-232460,2,35949.99999999997,39520,dyadic
232460,233050,A,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,590,korean-039-065-232460,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,NA,other,310,overlapped,4160,0.141826923076923,0.930648769574944,1,2,0.5,2,5,94,3,1,focus,korean-039-065-232460,1,39830,40420,dyadic
232820,238460,B,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,5640,korean-039-066-232820,talk,17,130,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-230,NA,9800,0.939795918367347,0.991902834008097,2,3,0.666666666666667,2,57,26,NA,0,NA,korean-039-065-232460,2,40190,45830,dyadic
239500,244700,B,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,5200,korean-039-067-239500,talk,16,123,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self,NA,NA,11430,0.94838145231846,0.933823529411765,1,3,0.666666666666667,2,57,26,NA,0,NA,korean-039-065-232460,2,46870,52070,dyadic
244780,250070,B,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,5290,korean-039-068-244780,talk,13,109,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self,NA,NA,10490,1,0.992431409649953,0,2,1,1,57,26,NA,0,NA,korean-039-065-232460,2,52150,57440,dyadic
250110,254910,B,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,4800,korean-039-069-250110,talk,12,100,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self,NA,NA,10090,1,0.996051332675222,0,2,1,1,57,26,NA,0,NA,korean-039-065-232460,2,57480,62280,dyadic
255460,261100.00000000003,B,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,5640.000000000029,korean-039-070-255460,talk,13,107,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self,NA,NA,10440,1,0.949954504094631,0,2,1,1,57,26,NA,0,NA,korean-039-065-232460,2,62830,68470.00000000003,dyadic
261430,263200,B,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,1770,korean-039-071-261430,talk,6,44,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self,NA,NA,7410,1,0.957364341085271,0,2,1,1,58,26,NA,0,NA,korean-039-065-232460,2,68800,70570,dyadic
263300,265660,B,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,2360,korean-039-072-263300,talk,3,23,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self,NA,overlapped,9770,1,0.957843137254902,0,3,1,1,58,26,NA,0,NA,korean-039-065-232460,2,70670,73030,dyadic
263520,264200,A,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,680,korean-039-073-263520,talk,1,7,24,31,25706834,9.336038813647764e-7,NA,NA,full,other,-2140,NA,10450,0.0650717703349282,1.02450980392157,1,4,0.25,2,26,75,NA,0,NA,korean-039-065-232460,1,70890,71570,dyadic
265360,267380,A,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,2020,korean-039-074-265360,talk,3,24,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self_during_other,-300,NA,12470,0.216519647153168,1.04614093959732,1,5,0.4,2,58,26,NA,0,NA,korean-039-065-232460,1,72730,74750,dyadic
267820,269600,A,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,1780,korean-039-075-267820,talk,3,40,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self,NA,NA,8610,0.520325203252033,1.05385556915545,1,5,0.6,2,58,27,NA,0,NA,korean-039-065-232460,1,75190,76970,dyadic
270770,271500,B,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,730,korean-039-076-270770,talk,1,5,47,22,25706834,1.8283076010060204e-6,NA,NA,NA,other,1170,overlapped,9340,0.5203426124197,0.927507447864945,2,6,0.5,2,24,77,NA,0,NA,korean-039-065-232460,2,78140,78870,dyadic
271160,272420,A,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,1260,korean-039-077-271160,talk,2,31,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-340,overlapped,10600,0.541509433962264,0.964513193812557,3,7,0.571428571428571,2,58,27,NA,0,NA,korean-039-065-232460,1,78530,79790,dyadic
658340,661410,B,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,3070,korean-039-251-658340,talk,9,72,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self,NA,NA,10440,0.773946360153257,0.967562557924004,7,9,0.555555555555556,2,58,27,NA,0,NA,korean-039-268-698260,2,0,3070,dyadic
661550,662000,A,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,450,korean-039-252-661550,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,NA,other,140,overlapped,10130,0.234945705824284,0.992164544564153,6,8,0.5,2,5,94,2,1,NA,korean-039-268-698260,1,3210,3660,dyadic
661970,665810,B,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,3840,korean-039-253-661970,talk,12,93,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-30,NA,13590,0.852832965415747,0.981936416184971,6,8,0.625,2,58,27,NA,0,NA,korean-039-268-698260,2,3630,7470,dyadic
666080,666590,A,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,510,korean-039-254-666080,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,NA,other,270,overlapped,7870,0.121982210927573,0.953939393939394,3,4,0.5,2,5,94,3,1,NA,korean-039-268-698260,1,7740,8250,dyadic
666340,672250,B,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,5910,korean-039-255-666340,talk,19,141,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-250,NA,13780,0.93033381712627,0.990654205607477,4,5,0.6,2,58,27,NA,0,NA,korean-039-268-698260,2,8000,13910,dyadic
672730,677010,B,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,4280,korean-039-256-672730,talk,10,99,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self,NA,overlapped,10700,0.952336448598131,0.978956999085087,1,3,0.666666666666667,2,58,27,NA,0,NA,korean-039-268-698260,2,14390,18670,dyadic
676960,677320,A,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,360,korean-039-257-676960,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,partial,other,-50,overlapped,4640,0.0775862068965517,1.01089324618736,1,2,0.5,2,5,94,4,1,NA,korean-039-268-698260,1,18620,18980,dyadic
677230,679770,B,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,2540,korean-039-258-677230,talk,9,66,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-90,NA,7180,0.949860724233983,1.01988636363636,2,3,0.666666666666667,2,58,27,NA,0,NA,korean-039-268-698260,2,18890,21430,dyadic
680090,686280,B,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,6190,korean-039-259-680090,talk,17,144,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self,NA,NA,13370,0.973074046372476,0.986715867158672,2,4,0.75,2,58,27,NA,0,NA,korean-039-268-698260,2,21750,27940,dyadic
686290,686720,A,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,430,korean-039-260-686290,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,NA,other,10,NA,9520,0.0829831932773109,0.975409836065574,2,4,0.5,2,5,94,5,1,NA,korean-039-268-698260,1,27950,28380,dyadic
686840,689080,B,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,2240,korean-039-261-686840,talk,8,36,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,120,overlapped,11760,0.932823129251701,0.97029702970297,3,5,0.6,2,58,27,NA,0,NA,korean-039-268-698260,2,28500,30740,dyadic
689030,689430,A,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,400,korean-039-262-689030,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,partial,other,-50,NA,9260,0.0896328293736501,0.991434689507495,3,4,0.5,2,5,94,6,1,NA,korean-039-268-698260,1,30690,31090,dyadic
689480,691590,B,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,2110,korean-039-263-689480,talk,7,54,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,50,NA,11370,0.927000879507476,0.988695652173913,4,5,0.6,2,58,27,NA,0,NA,korean-039-268-698260,2,31140,33250,dyadic
691630,692080,A,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,450,korean-039-264-691630,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,NA,other,40,overlapped,5630,0.227353463587922,0.972366148531952,4,5,0.6,2,5,94,7,1,NA,korean-039-268-698260,1,33290,33740,dyadic
691930,695370,B,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,3440,korean-039-265-691930,talk,13,84,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-150,NA,9070,0.858875413450937,0.998898678414097,5,6,0.5,2,58,27,NA,0,NA,korean-039-268-698260,2,33590,37030,dyadic
695430,695850,A,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,420,korean-039-266-695430,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,NA,other,60,NA,9490,0.17913593256059,0.992677824267782,6,7,0.571428571428571,2,5,94,8,1,NA,korean-039-268-698260,1,37090,37510,dyadic
696240,698200,B,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,1960,korean-039-267-696240,talk,4,27,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,390,NA,11450,0.851528384279476,0.961376994122586,7,8,0.5,2,58,27,NA,0,NA,korean-039-268-698260,2,37900,39860,dyadic
698260,698630,A,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,370,korean-039-268-698260,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,NA,other,60,overlapped,9150,0.179234972677596,0.953125,6,7,0.571428571428571,2,5,94,9,1,focus,korean-039-268-698260,1,39920,40290,dyadic
698450,699650,B,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,1200,korean-039-269-698450,talk,2,25,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,2600,NA,10350,0.841545893719807,0.974576271186441,7,8,0.5,2,58,27,NA,0,NA,korean-039-268-698260,2,40110,41310,dyadic
699800,700290,A,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,490,korean-039-270-699800,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,NA,other,150,overlapped,8330,0.207683073229292,0.96189376443418,6,7,0.571428571428571,2,5,94,10,1,NA,korean-039-268-698260,1,41460,41950,dyadic
700100,705680,B,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,5580,korean-039-271-700100,talk,19,129,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-190,NA,13910,0.875629043853343,0.990035587188612,7,8,0.5,2,58,27,NA,0,NA,korean-039-268-698260,2,41760,47340,dyadic
705780,707740,B,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,1960,korean-039-272-705780,talk,7,56,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self,NA,NA,11560,0.92560553633218,1.00521739130435,4,6,0.666666666666667,2,58,27,NA,0,NA,korean-039-268-698260,2,47440,49400,dyadic
707790,708170,A,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,380,korean-039-273-707790,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,NA,other,50,NA,9980,0.124248496993988,1.00706357214934,4,6,0.5,2,5,94,11,1,NA,korean-039-268-698260,1,49450,49830,dyadic
708210,710700,B,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,2490,korean-039-274-708210,talk,10,79,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,40,NA,12470,0.90056134723336,1.0024115755627,5,7,0.571428571428571,2,58,27,NA,0,NA,korean-039-268-698260,2,49870,52360,dyadic
710780,711150,A,NA,NA,/korean1/6028,korean,Korean,Korean,korean1,370,korean-039-275-710780,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,NA,other,80,overlapped,5200,0.144230769230769,0.968342644320298,3,4,0.5,2,5,94,12,1,NA,korean-039-268-698260,1,52440,52810,dyadic
